user_id,tagged_id,co_occurences
6793374907318387718,6567536643522822149,1
6793378798227211269,6815394841822168070,1
6793382909447242754,6780384192099435525,1
6793400472491213830,6573517053457514502,1
6793400472491213830,6842696053579023366,1
6793444050936136709,6793847980245304322,1
6793450824347550726,6763665999868576773,1
6793470164894909446,150720527609769984,1
6793475261352313861,6565170509783334918,1
6793480778653369349,6830107802535871494,1
6793482893290243078,72360388624867328,1
6793486898007557125,6643776068145397766,1
6793490000471852038,6737814264906810373,1
6793494335373263878,6661384165353553926,1
6793502210975384582,6780384192099435525,1
6793504983390503941,6611200058774274054,1
6793504983390503941,6740866460645032965,1
6793515524007937030,6673593769915646981,1
6793520772021158918,6727332809935717382,1
6793520772021158918,6766395148487361541,1
6793520772021158918,6768321092081517573,1
6793520965499962373,6792957719671489541,1
6793527536699196422,6719500154107560965,1
6793532154359383045,6750725126160139269,1
6793539983359509510,6755114752386630662,1
6793544027264123909,15769008,1
6793551561118663685,6811637980043297798,1
6793573507844523013,59240913742348288,1
6793573507844523013,6628250507339808773,1
6793573507844523013,6713855407846409221,1
6793573507844523013,6739612848153101317,1
6793573507844523013,6754093662651106310,1
6793573507844523013,6796355723293033477,1
6793573507844523013,6808497614608548869,1
6793586721332118533,20921174,1
6793590141392782342,6835070257511023621,1
6793592262908920837,4653183,1
6793621979942847494,6780384192099435525,1
6793645111981933573,6771019914858841094,1
6793703470228489217,6589322791760953349,1
6793718605688194053,6758204901325112326,1
6793724000259998725,6777802822199002117,1
6793729491018613766,6618482895357411334,1
6793729491018613766,6645855783803191302,1
6793730012355232774,6684799175513179142,1
6793730012355232774,6712173992738210821,1
6793730012355232774,6750725126160139269,1
6793736149884240902,6728841859201926150,1
6793737005362955270,12327791,1
6793737005362955270,6547714412248154118,1
6793757155571155973,15769008,1
6793762367019140102,6764156219622081541,1
6793778378061546502,6864214281194341381,1
6793781982331438085,6780384192099435525,1
6793785690498237445,6719500154107560965,1
6793792030692770821,6709461785152766981,1
6793803844390372357,6573517053457514502,1
6793803844390372357,6767383368042398726,1
6793805729725481990,82235028818001920,1
6793808529918772226,6567536643522822149,1
6793815131513406469,255271452357107712,1
6793831301222138885,6766395148487361541,1
6793832712030569478,6637260709108629509,1
6793833105360913414,6712188080147072005,1
6793849027740173317,6809358806624781317,1
6793861197914932230,6636194552066703365,1
6793866465596720134,6786300552517108741,1
6793868623389656070,6628729258611310597,1
6793872161489880069,6661384165353553926,1
6793882423043834885,6666296263657209861,1
6793884051927663617,6740866460645032965,1
6793887311546958854,6767383368042398726,1
6793890175644845061,6690177204787332102,1
6793890675714491397,6684256885279736838,1
6793916100339041286,6565337251021570053,1
6793923079954547718,6832512635276248070,1
6793926172427715590,6810502790239945733,1
6793973381668471814,6688293847568565254,1
6793976160746767365,6755114752386630662,1
6794002459243398150,6805776894216127494,1
6794040279328130054,6832512635276248070,1
6794061830521553926,6684256885279736838,1
6794068944530850821,6673593769915646981,1
6794069231958737925,6807075786383557637,1
6794070210984100870,6755114752386630662,1
6794071037783032838,6730507102445519878,1
6794071617564902406,6637114586322370565,1
6794071617564902406,6659568806644596741,1
6794071617564902406,6798175691658806278,1
6794079334903858181,6750725126160139269,1
6794082920426783750,6807195372654953477,1
6794085260013159429,6816556929629520902,1
6794085260013159429,6825973322318136326,1
6794086123124966405,9824579,1
6794100634901169158,6785294774557901829,1
6794102007919690758,150720527609769984,1
6794119293626926085,6532028048034758657,1
6794141640875230213,6768321092081517573,1
6794141640875230213,6769792511961646085,1
6794141942906913798,6620896275339919365,1
6794141942906913798,6758204901325112326,1
6794141942906913798,6830107802535871494,1
6794143019018650630,6628729258611310597,1
6794144036247012358,59240913742348288,1
6794144654688093189,6832512635276248070,1
6794144654688093189,98006821470162944,1
6794148656904995845,6715956570364314630,1
6794149062456787973,213334271086694400,1
6794152249788138502,6793136645229347846,3
6794156813056590854,129134756675555328,1
6794156813056590854,21286955,1
6794161127045465094,6771019914858841094,1
6794173152555877382,6532058478419116034,1
6794173386807723013,6573411275447058437,1
6794173386807723013,6672024932006412294,1
6794183023888106502,6812105672144438277,1
6794188268247925765,6764156219622081541,1
6794193119669732358,6798175691658806278,1
6794198581470364678,72360388624867328,1
6794205108176798725,6760864646914147334,1
6794206343659029509,6731413361000694790,1
6794209533986522118,4653183,1
6794211215594832901,6740866460645032965,1
6794227639446144006,4653183,1
6794236043610473478,6688659357297853446,1
6794238597467685893,6776050432911295493,1
6794248987001046021,6620896275339919365,1
6794253452383749125,6770823649349665798,1
6794253452383749125,6820185083787232262,1
6794267244442797062,9824579,1
6794270800682976261,6620896275339919365,1
6794286986654008326,6673593769915646981,1
6794291608763515910,6768105125048484870,1
6794325335933568005,316877939743313920,1
6794325335933568005,6620896275339919365,1
6794369632344146950,6719500154107560965,1
6794382958146880518,6638936370776948742,1
6794394562258912262,22270026,1
6794399676691940358,6757376080871556101,1
6794399676691940358,6762927308677465094,1
6794418452212810758,289501104550408192,1
6794418452212810758,6767303484407022597,1
6794442700559025157,6764156219622081541,1
6794454074739147781,6499529,1
6794454074739147781,6645855783803191302,1
6794462080356320261,150720527609769984,1
6794464364197233670,59240913742348288,1
6794467147780457477,6623571705347391494,1
6794467862357001221,6532035469444644866,1
6794469173725824006,6688659357297853446,1
6794469217212285958,6740866460645032965,1
6794506259518784518,6741884267766891525,1
6794517936234906630,6620896275339919365,1
6794522103472833541,6573517053457514502,1
6794529883525678085,6832512635276248070,1
6794541120955941894,6741884267766891525,1
6794548058547078149,59240913742348288,1
6794548058547078149,6573517053457514502,1
6794549791500338181,150720527609769984,1
6794554562721399814,6798175691658806278,1
6794554963457983493,6826803734132622341,1
6794556381095986181,6767303484407022597,1
6794557760706118662,6782736592446571525,1
6794566764934120453,6567536643522822149,1
6794570793172698117,6661384165353553926,1
6794580443440317446,6532028048034758657,1
6794580443440317446,6640961877399404550,1
6794580443440317446,6767383368042398726,1
6794580443440317446,6804195944398586885,1
6794580443440317446,6832512635276248070,1
6794582548141622278,6750725126160139269,1
6794582625820066822,6628729258611310597,1
6794586727664616454,6634293469781245958,1
6794593208661033990,6767383368042398726,1
6794596908054709253,135275501509550080,1
6794611037519315973,9824579,1
6794622044690138118,150720527609769984,1
6794643686896665606,6811513694527390726,1
6794671202351956997,6532025495972741122,1
6794678966282257409,6798175691658806278,1
6794688532441187334,6730241524901544966,1
6794716540441920518,19941314,2
6794754886811845638,6824560577391854598,1
6794803075679241222,15769008,1
6794805467425375238,6727332809935717382,1
6794818674542822406,6771019914858841094,1
6794826910747051014,6763405675570775045,1
6794838934197371906,59240913742348288,1
6794860987943240709,6758204901325112326,1
6794885318559777798,135275501509550080,1
6794887435480122370,6727332809935717382,1
6794917523663127558,135275501509550080,1
6794924823161472005,6611200058774274054,1
6794939442291639302,6826601380284498950,1
6794941735568835590,6793847980245304322,1
6794947607519249409,6764156219622081541,1
6794965600873055237,59240913742348288,1
6794972078363657221,6801367884783584262,1
6794972243706790917,6548568096464966671,1
6794973275836433413,6780384192099435525,1
6794977715557565445,6826601380284498950,1
6794979648780928006,59240913742348288,1
6794980368975266822,6688659357297853446,1
6794993824416334853,1550154,1
6794994442078127109,6778555087940207621,1
6795002134159377414,59240913742348288,1
6795013099399169030,4653183,1
6795033631272633349,6684799175513179142,1
6795036996886299653,6688659357297853446,1
6795038235262714886,6777802822199002117,1
6795048409847415814,135275501509550080,1
6795050895799190534,6741884267766891525,1
6795052470421046277,6727771952490578949,1
6795060173028246534,6532055307936366593,1
6795105189532861446,6545583978890400783,1
6795112406399026181,6727332809935717382,1
6795116984754832390,20108037,1
6795145644765152262,6779779797377090565,1
6795146018184348678,150720527609769984,1
6795163500462654470,135275501509550080,1
6795172504241112069,6755114752386630662,1
6795187296800949254,6755114752386630662,1
6795201772350211077,6777802822199002117,1
6795202494702322694,213970080672473088,1
6795209081771967493,6620896275339919365,1
6795217714270946310,6758204901325112326,2
6795240253277619206,6795240253277619206,1
6795240253277619206,6828584457629369350,2
6795240952505779206,6810501489330668550,1
6795246768629023750,6752326824334263302,1
6795255588467459078,6706703462074205190,1
6795268009247851525,6623905785242206214,1
6795271966125474822,150720527609769984,1
6795271966125474822,6832512635276248070,1
6795298034324292614,6573517053457514502,1
6795299173664408581,6620896275339919365,1
6795304284349563909,6623905785242206214,1
6795304412421358598,6559288761396969478,1
6795304412421358598,6703126725822104582,1
6795304412421358598,6756351364513498117,1
6795312308584301574,6716009669444682758,1
6795315610445759494,6740866460645032965,1
6795320900494509061,6640961877399404550,1
6795326468949885958,6781432621147702277,1
6795328045516391429,6842696053579023366,1
6795328530035082246,6730053297531732998,1
6795328530035082246,6769792511961646085,1
6795332380653536262,6593791922605686790,1
6795334199437198342,6811637980043297798,1
6795339641388073989,6586276526185103366,1
6795339641388073989,6673593769915646981,1
6795339641388073989,6727332809935717382,2
6795339641388073989,6834404386640102405,1
6795339641388073989,8242795,1
6795342796804457478,6688659357297853446,1
6795344260050568198,6786838485119632389,1
6795347476108837893,6802780930269627398,1
6795349478658163717,6781654268766209029,1
6795359378968806405,6623905785242206214,2
6795359378968806405,6722191146628760582,1
6795383058980733958,6786838485119632389,1
6795417386020553733,6741884267766891525,1
6795427218912822278,6703126725822104582,1
6795469904961471494,6583340205704544261,1
6795485106309776385,6786838485119632389,1
6795490384131785734,6661384165353553926,1
6795507943904445445,6807618110179820549,1
6795513014852748294,6767383368042398726,1
6795520404099449861,6573517053457514502,1
6795523363941057541,6640961877399404550,1
6795526816468747269,6567536643522822149,1
6795532728634442758,6684286584592548870,1
6795543378760369158,15769008,1
6795564042804413446,316877939743313920,1
6795588411224916997,6661384165353553926,1
6795613108746798085,316877939743313920,1
6795613108746798085,6611837737036644357,1
6795613108746798085,6663690761764782086,1
6795613108746798085,6767108499723322374,1
6795616972865274885,6515077852356940800,1
6795618624302187525,6741884267766891525,1
6795643510731211781,6661384165353553926,1
6795643510731211781,6692378616859460614,1
6795643510731211781,6811637980043297798,1
6795651274354344965,6845216616449262598,1
6795657562588447749,6715956570364314630,1
6795657562588447749,6786838485119632389,1
6795664821889238021,6538960232792462351,1
6795665714952897542,6780010726297486341,1
6795668370664211462,6859735108539728901,1
6795673230026032133,6734101501666444294,1
6795678266466649093,6706703462074205190,1
6795690471621395461,9824579,1
6795695919264039942,6567536643522822149,1
6795695919264039942,6591450069362589702,1
6795695919264039942,6718419277391021061,1
6795696613857379334,6645855783803191302,1
6795706705713579013,6810150561628701701,1
6795708205085475845,6780384192099435525,1
6795710154660086790,6612019101797842949,1
6795710212726129669,6724511517688071174,1
6795711513652085766,6701658242768536582,1
6795714094878245893,316877939743313920,1
6795725509000643590,9824579,1
