video_id,nr_hashtags
6853346886338841862,11
6834148053788658950,3
6843511127415033094,6
6833080975749172485,3
6843895909982506245,9
6838224671528291590,9
6836760652967644422,9
6844577386181397766,11
6853949792092032262,4
6835388590021807365,8
6859586792346094854,6
6865090516510444806,7
6833503223085600006,7
6833883719024102661,7
6838699365872225542,4
6833537170285006086,3
6847292931724872965,5
6857167021520588038,6
6853663852580670725,5
6835637160129907973,7
6870756740992896258,6
6872937745644375301,4
6833801667138440453,5
6857770382263471365,3
6890208374688992517,9
6832844341535427846,4
6832865819509132549,5
6841654346065661190,3
6835982762374089990,5
6834072521340374277,10
6836077123002813701,7
6834072521340374277,10
6836077123002813701,7
6837697476456123653,6
6842717914710199557,4
6833761047057403142,8
6841329329599745285,6
6846373768252738822,7
6833999894575942917,6
6840620511957896453,3
6837276153582030086,10
6837255900072283398,8
6871400050933681414,4
6870784458199485701,4
6833525603883371781,3
6839181370955255046,6
6836043969433046277,8
6874816887063088389,10
6836854050726644997,7
6853067456315919622,6
6839768136443497734,4
6834623097476238598,6
6855305122071825669,3
6839189750818016517,7
6835096632418176262,3
6833639416343317765,2
6851909518666763526,8
6833761492261817606,6
6852773664992038149,4
6835203729126378757,10
6833276434539203845,5
6853533057589218566,7
6834647160143760646,4
6839115340102798597,4
6834647160143760646,4
6839115340102798597,4
6833775079399181574,3
6863183005083585797,4
6833416723387993350,1
6858491584275614981,6
6839015162297486597,10
6855451697016261893,4
6834269895044140293,8
6850970534012865798,9
6844685386782952709,3
6836040179812224261,5
6849021628144241926,12
6858460549403987206,6
6837144805156326662,5
6833452441782996230,7
6834657775189003526,8
6843244306765974790,4
6867942977428344070,9
6850829602701446406,5
6835623086109265158,6
6836814752845499653,14
6854061116688059653,8
6833446071096691973,4
6836135521807289606,11
6854815546811157766,8
6839726538284387590,8
6847948859524631814,9
6852067676446035205,3
6838822138670009606,5
6867889108207832326,10
6849753145015307525,6
6835725891297987845,8
6835439843661712646,3
6842468321967820037,5
6842690421928316166,6
6833695689000717573,10
6834413697989922053,4
6839144327386516742,7
6851590589339782406,14
6876210341076897030,8
6857000698597494021,9
6832427662053559558,5
6889613735036456198,8
6833536482490240262,6
6884364520672824578,4
6884283149333843205,10
6878445376593038598,7
6839600745386396934,7
6835003390439722245,8
6835296969464745221,5
6833367641273453829,2
6833910222365412613,9
6835307836310867206,7
6845593341850176773,7
6835698354438016261,9
6838755997641690374,6
6847315486997302533,3
6850659477969014022,5
6834619004859026693,4
6857144842867330310,6
6836102987723574534,7
6847669099439475973,8
6837595948613373189,4
6866089552998698246,11
6870507117275516162,5
6866267205516938501,7
6842051300260056325,7
6832133405379923205,4
6832133405379923205,4
6837110909463186693,4
6843476412326808837,7
6834192514187054341,4
6865784451805318406,3
6833110858390981894,4
6836408002690501893,5
6875791153430629637,1
6876578730236513541,7
6841927326398270725,4
6868017434549341446,6
6875902981498277125,4
6869011738071715077,7
6837575324184612101,3
6863912130706459909,5
6851678642355981574,1
6839743876174056709,5
6887185514202500357,8
6832733422453116166,1
6833811458447510789,5
6833799227877985542,4
6831762210218446085,5
6832878029115542789,1
6833470882963279110,1
6834226886474812678,2
6832014476825414918,3
6855646541206654213,13
6833759604237798662,1
6833269846914977029,6
6833218219344399622,5
6834679176180665605,9
6837063754354658566,1
6834575774356425989,7
6831990586891930886,2
6831635119669873925,6
6825470795888807173,10
6832833932426464517,3
6835085385601666309,2
6856120236572282118,4
6841768265174224134,6
6832833237379796230,10
6835272802199702789,10
6740601842985700614,6
6835711148386553094,6
6833899793601793285,4
6835145939297127685,3
6834566882297695494,2
6852204568797809921,7
6876427297721748741,16
6834650120462568709,7
6833258742591638789,9
6833172499438570757,1
6836832730852920581,5
6835025167962443013,8
6832064636741897478,3
6834307535688797446,3
6836809292062919942,2
6839524653057314054,5
6833211059478842630,6
6832827513413127429,6
6833017040706604294,9
6836749781725924614,4
6836099125658782982,5
6825060234726329606,5
6835019774448110854,6
6835270716489829637,2
6839837310041820422,9
6834731320145480965,7
6858077638284578054,4
6833565649944562949,7
6835398606862732549,11
6826437851073236230,2
6834166492917992710,10
6834345140514049286,3
6832340591834139910,8
6838360179004689670,3
6836762859146366214,8
6840457311127866629,12
6837129760364121350,5
6833457888766233861,6
6866509714461576454,6
6838010135969893637,8
6840283111897582853,13
6835788084555107589,5
6849575117874384133,2
6834324782968868102,8
6854168452156935429,2
6837673988135701765,4
6835279722243542278,9
6835613399347563781,10
6840223402893053189,11
6832046688522226950,1
6855419920407121157,5
6833178231433170181,5
6832390265865620741,2
6854059199698046214,3
6832123749626645766,8
6833614008663297286,1
6833504989713878277,8
6832338973331868933,1
6832364426629287174,1
6841013061558603013,3
6831396543505992965,5
6833851523244526854,6
6838317578985753862,9
6839913702548983046,7
6833022019773238533,4
6831675208152141062,6
6838222236827012358,6
6833369213986524422,5
6835877701920836870,5
6854744806917229829,11
6835589708433739014,3
6833136701905440006,9
6831815130402065669,7
6834183395367472386,9
6842354579758140677,7
6839456878322273541,3
6833159630743457029,6
6833853505451691270,1
6841676806970510598,4
6839887180492508422,9
6836034706606132482,8
6833439863778413829,1
6833152684619615493,3
6865770546999610629,8
6834682131705384198,3
6836980209279929602,5
6832454642111204614,4
6832448018885774598,7
6855422509920177413,7
6841091561984511238,5
6844364723874548997,8
6836531304830455045,3
6833408214944517382,4
6832597676169760006,11
6832098982764809478,2
6833202382046825734,4
6863569258589293829,10
6834607335026019589,1
6833761433428249861,2
6833866314495331590,6
6850556220068072710,13
6868388934938922245,6
6844592753632922886,9
6832755382729837830,1
6834355667826969861,1
6834204616238845189,2
6866900485937401094,4
6832898405665115398,5
6836070728870202630,3
6833549945501437190,9
6840413193588772102,3
6831398882572815621,6
6833569253015276806,6
6833634465814793478,1
6833840276319096070,3
6833840276319096070,3
6836133806580321541,6
6856206911965089029,3
6837164630444477701,10
6835625423842331910,7
6834159237111794950,5
6832346181104979205,3
6853880968890043653,4
6833235105876675845,5
6832925166398475526,2
6828932786246700294,9
6858281081863556358,13
6832422463985519878,3
6832031380755565829,3
6835486942155607302,8
6840470659349384454,7
6833885961496120581,1
6849923792785902853,2
6836209724480834817,12
6835343782167268613,5
6832862595058240773,10
6851377652897565957,7
6832732018275601670,3
6832860609021775109,1
6832502902515387653,7
6842699862685912325,5
6840609959282068742,3
6834606737203498246,1
6838530289556376837,4
6843538752950865158,7
6834273724611497222,2
6832899302566661382,1
6832870374598905093,8
6833536971328015621,11
6833828636458585350,3
6833435381040549126,6
6833290238136241414,8
6846382723146206470,7
6833756194448985350,9
6838316015378599173,9
6836890016602410245,7
6832423394982579462,6
6833814151266127110,1
6839414347836493062,1
6835308472850992390,6
6833184897629179141,12
6834949502017883397,9
6832799742905339141,4
6832976862164045062,1
6836839361384811781,4
6832447246697581829,4
6836133300684246278,14
6839362600455752965,9
6842081482744286469,5
6840870697732951302,5
6834154412211014917,4
6847897516990614790,10
6833508109839879430,4
6833934704576597254,4
6833462886451383557,6
6833645937303260421,3
6831929963214687494,10
6833984325814455557,2
6836088306946690309,7
6833159490741800198,2
6833445902678625541,3
6840266250518662405,9
6837513344010685701,2
6832914831734017285,3
6832465491995528454,12
6835953929109376262,1
6833264005994335494,1
6835807696642379013,6
6833262175126113542,1
6831965313509166342,14
6832439842232732933,7
6833076984378084614,6
6834097744370470150,4
6833238387755863301,2
6835668066051837189,10
6836723575727099141,4
6833132161202261253,4
6864261827698756869,3
6832029155429829893,3
6837262917767826694,3
6836868509956328709,3
6826842141818490118,5
6850174743971237125,6
6849421683024088326,13
6859484854682275078,13
6849904965964647686,6
6887731195271056645,6
6841109878241545477,11
6834999446028242181,4
6828785352904428805,8
6846712418593148165,5
6834541361329343749,1
6841420028584135942,9
6833268307370446086,2
6840102016199494918,5
6836416270619987206,4
6834087999672798469,4
6838993299718720773,6
6834786715958299910,12
6834786715958299910,12
6834217907493276934,2
6836822957474499845,6
6834801319270780165,1
6832716699683261701,7
6831556289059884294,4
6835335607825288454,3
6834646635625139461,6
6833813433134107909,6
6832870274958937349,4
6838269076809256197,4
6833988622719388933,3
6838629505674874114,8
6831768965816110341,1
6833601240950246662,4
6834827758657490182,9
6835424815009074438,12
6832788777086274822,4
6833306347786865926,6
6833780437211516166,3
6826747914321136901,3
6846152540292189446,3
6833493939098553606,3
6832117269531839749,5
6835942545558736133,2
6837392564618890502,7
6835404860133854469,4
6833065030179720453,1
6832757642604186885,3
6833487162588024070,2
6834204105758477574,3
6841574091770711302,11
6844521480080903429,7
6832843764587891973,10
6862398170694012166,8
6855348643105443078,6
6835306492959182085,5
6832818898660887813,2
6834622397631483142,5
6832768251630521605,1
6837866199594847493,5
6835687714315062533,4
6834625905197927685,14
6865829928345111814,2
6834657130847456517,15
6832809846413315333,1
6834666233309302022,1
6834610748568702213,5
6833759072186141958,4
6855397387943431430,12
6833276329291533573,3
6859559890835344645,10
6832742093673352453,4
6832136780863655173,2
6833736414866230534,5
6840142139889093893,6
6848653705030421765,10
6830504203102784773,10
6835407545142627590,3
6832161094920899846,6
6841401274152340742,10
6832727640630234374,1
6834107405199002886,6
6834178966694153478,5
6852132592599207173,11
6848691907560770821,4
6837646888234241286,4
6833910275368897797,1
6832736698938576133,9
6832736698938576133,9
6858996461577735429,8
6832850268606958854,8
6852835210086583557,6
6844323080420986118,4
6832066811266157829,3
6842957189242440966,12
6856838361601084678,18
6833148406467136773,9
6833205749552893189,8
6856033703978650886,13
6834564478835707142,4
6840634658347027717,2
6833198951689178373,4
6835197670437539077,7
6834864558910213382,18
6839848326456773894,9
6842685323969957125,1
6847872776427130118,10
6872248679130991877,12
6832414667185442053,6
6834503285257374982,5
6834156072538885382,4
6833496028126153990,1
6834918022986091782,6
6834798201216797953,8
6839577640010059014,7
6833964406582365446,6
6833923728406072582,1
6857668384604081414,1
6844678882898038021,10
6834662842155683077,2
6839812170658647302,10
6851921391973960965,5
6851921391973960965,5
6854264839221595397,5
6836615225735728390,3
6833407474410769669,4
6833781783289466118,11
6832836620295671046,6
6845405302498544901,9
6885877730815102214,5
6850152621416746245,14
6833406165255326981,3
6846011317908704517,6
6833654212304325894,1
6856175453615492357,3
6836157572727246085,5
6832655019809049862,4
6837683507901385989,3
6833217218386464005,2
6840896746411937029,6
6833965353169685766,3
6832004557237767430,4
6836457362123967750,5
6854702653268659462,7
6841327650779254021,15
6831952116500663557,5
6863604483562179842,10
6833180788285017350,2
6831613298606230790,2
6836495316896763141,9
6837631392579407110,7
6832783302999461125,10
6832888345668979974,6
6831936326279924997,5
6844619909612178693,1
6836086448073002246,6
6833536829099183366,5
6833610480767012102,6
6838642500052274438,7
6836459424836603142,6
6836017789438905605,1
6836705993628388614,5
6840962789293477126,7
6832104340379995397,1
6832618278200823046,3
6833142289477553414,7
6833531466786409733,5
6860957496056597765,12
6833840790867954950,2
6840136483765062918,6
6858454400793431302,4
6838326915628027141,7
6855849696020188421,3
6835823279945633029,5
6834278252350164230,6
6833731017237384454,4
6828939371140418821,3
6819759482134875398,9
6833999073272483078,4
6838248997929504006,4
6839766721797082374,11
6836736170504768773,4
6844230955385752837,6
6839958398306356486,8
6840952805696539909,4
6833158530216889605,1
6845737336349789445,8
6834618306410843397,2
6833599432961887493,2
6830119397911284998,6
6838314091778526470,1
6838314091778526470,1
6831749486717472005,6
6830024177026714885,10
6848312907168550150,3
6835018074652003590,4
6835163907385068801,7
6832108240013249798,3
6853178468679699718,8
6832037940110183686,3
6835437392929803525,1
6836075886001933573,6
6833020935671450885,3
6851209936635055366,12
6835653697544932614,14
6834709343619828997,1
6833514441460436229,2
6837895776018976005,11
6833134536700808454,3
6838434358647377157,6
6833207604370492678,3
6834295040945229062,3
6837409847646981381,5
6833394155989798149,4
6832716464638741765,4
6869136044864949506,2
6835739128412310789,9
6835751500673862918,6
6835052895725997317,6
6833774726117166342,2
6833151799944301829,9
6834682679259057413,9
6835007455592795398,5
6834681659128941829,4
6842270852814327046,12
6842270852814327046,12
6834399928085744902,4
6844296476856749318,2
6838775219788795142,5
6840908476894530821,1
6833248503909731590,6
6836775724423187717,9
6835351456439160069,3
6834171748900949253,5
6832777789037464838,5
6839189751128444166,2
6833108117199293702,8
6866245893817928966,5
6833904185210113286,2
6849513370014584070,7
6878359154642226437,4
6833801569134234885,5
6854671985096527109,11
6867213176887463169,7
6839519905797262597,6
6834616921359453446,4
6832856881539616005,4
6834705783867936006,4
6834812893955968261,11
6826222163326930182,6
6833085410197949701,1
6835911054682262790,3
6834251259051035910,5
6850507605798849797,4
6835900941728845061,4
6880933107780963589,14
6833893657637080326,1
6832908683035413766,2
6856930876484373766,13
6856930876484373766,13
6842448268996201733,1
6846798255867563270,11
6833854112711347462,1
